Date,Tweet,Sentiment
2023-05-11 06:06:55+00:00,"@bankbsi_id @andrianrpratama Lu kpan sehat nya BSI? Hal ginian aja lelet banget, udh hmpir 4 hari lo",0
2023-05-11 06:06:09+00:00,"Bank Syariah Indonesia atau BSI kembali alami gangguan sejak Kamis pagi,sejumlah kantor BSI di Solo,hari ini di padati nasabah terutama calon jamaah haji yang sebelumnya menitipkan dana ongkos naik hajinya di BSI,mereka khawatir akan kejelasan dana mereka di BSI.",0
2023-05-11 06:05:22+00:00,@bankbsi_id Kpan nih bisanya kasihan diriku min anak kost mau ngambil uang nggak bisaa mau makan cokk,0
2023-05-11 06:05:03+00:00,"@bankbsi_id @gigi_kelincy Mau setia, tapi udh 4 hari belum ada kejelasan kapan  normalnya.... Suruh Dirut @bankbsi_id untuk konpers di tv nasional, menjelaskan apa yg sebenarnya terjadi, biar nasabah tenang. Kalau gak berani konpers di TV ya mundur aja,  gak becus ngurus !!!  👎👎👎",0
2023-05-11 06:04:40+00:00,"@bankbsi_id susah lah pokoknya pake BSI, nyesel jadi nasabah BSI",0
2023-05-11 06:04:26+00:00,@bankbsi_id Kapan nih bisanya. 3 hari masyaAllah mana butuh banget,0
2023-05-11 06:04:17+00:00,"@bankbsi_id dengar-dengar, mau sampe 1 mingguan ya kakmin ngurus malware-nya? duhh, udah butuh dana kehidupan nih kakmin.",0
2023-05-11 06:02:56+00:00,"@bankbsi_id bosok min, mau sampe kapan? https://t.co/5Eg9T6Lo3K",0
2023-05-11 06:01:38+00:00,masih ditunggu ya @bankbsi_id https://t.co/Zhp5xYyJ0M,1
2023-05-11 06:01:03+00:00,@sayyidsyd @bankbsi_id Semangatin biar cepet selesai 🤣,1
2023-05-11 06:00:46+00:00,@bankbsi_id Ga lagi lagi gua pake bank bsi abis ini kelar tutup rekning guaa,0
2023-05-11 06:00:43+00:00,"per hari ini, 11 Mei 2023 jam 13.00 WIB BSI Mobile masih zolim kepada penggunanya. masa maintainance, perbaikan jaringan, blaaaa blaaaa sampai 4 hari gini gak kelar-kelar.

keamanannya sangat diragukan!

lucknut kelen @bankbsi_id 
#BankBSIDzolim https://t.co/C7yeDgjkDA",0
2023-05-11 05:58:53+00:00,"@Shawnlynch123 @ibnualief @bankbsi_id Yee anak anjing, malah mau nipuu tolol, dikata  kita tolol kek lu apaa, goblokk",0
2023-05-11 05:58:45+00:00,"@bankbsi_id Tolong ini BSI segera dibenarkan, sebelum semakin banyak nasabah tutup rekening",1
2023-05-11 05:58:31+00:00,"@lps_idic @RadioElshinta @bank_indonesia @bankbsi_id LPS mohon bersuara menenangkan masyarakat, karena dana nasabah aman di bank. Karena memang untuk inilah anda ditugaskan. Terimakasih.",1
2023-05-11 05:58:24+00:00,"Hallo @bankbsi_id sudah hampir 3 hari tapi bsi mobile belum dapat digunakan, masa iya ga ada solusi 😒",0
2023-05-11 05:56:20+00:00,Buseeeetttt ini BSI payah bener gk ngejaga thrust nasabah. Auto pindah Bank https://t.co/PIFJl1AbOZ,0
2023-05-11 05:56:00+00:00,"pindah rekening gw oiiiii, lama banget asli ini errorrr dah hari ke berapaaa @bankbsi_id",0
2023-05-11 05:55:56+00:00,"@bankbsi_id gangguan terus yaa bsi mobile sudah berapa harii ni, ga bs cek apa2 yokk bisa oiiii merugikan nasabah ini tuuhhhh",0
2023-05-11 05:55:10+00:00,"Defisi hemat uang pake bank BSI,udh 3 hari masih eror kocak https://t.co/bTO9yopF0n",0
2023-05-11 05:54:43+00:00,@Dandioneth @bankbsi_id Sama. Saya juga belum bisa. Mau ambil ke atm gabisa karna atmku jg hilang. Apes,0
2023-05-11 05:54:17+00:00,Udah 4 hari error ga bisa TRANSAKSI APAPUN kecuali jawab salam dari @bankbsi_id 😭😭😭 https://t.co/sYJNbDNJo4,0
2023-05-11 05:52:33+00:00,Baru dengar &amp; tahu info system BSI down di tiktok. Gak pake lama pindahin semua tabungan &amp; transfer pake atm bank lain pas mindahin dana. ngeri bgd sampe berhari2 gak bisa ambil uang karena system nya down,0
2023-05-11 05:52:30+00:00,"Lembaga Penjamin Simpanan (LPS) juga mingkem. Mungkin nunggu bank bangkrut/tutup baru bersuara. Lalu kerugian nasabah tdk bisa transaksi di BSI, otoritas apa yang tanggung jawab? Mungkin karena OJK dan LPS hidup dari setoran lembaga keuangan jd soal kepentingan nasabah bodo amat?",0
2023-05-11 05:52:17+00:00,"@alice_iska @bankbsi_id Kayaknya kalau sampai ke bank rush tingkat parah bgt engga kak, karena nasabah di bsi se nasional lebih banyak yang ikut program2 mereka (kaya haji, umroh, tabungan emas, dll) dari pada sekedar dana mengendap (info dr marketing mereka). Tp penurunan kolektif dana mengedap fix sih",0
2023-05-11 05:52:00+00:00,Ga jelas bgt woy udh 3 hari error terus gaada info penyebab nya blooookkkk @bankbsi_id,0
2023-05-11 05:51:47+00:00,"Dengan layanan yang sangat buruk,  bahkan dalam 3 hari terakhir sistem @bankbsi_id masih ngadat, kwn-kwn nasabah BSI gak berniat menggugat Bank BUMN tersebut yang telah merugikan nasabah? Dan mendesak Menteri BUMN @erickthohir untuk mencopot Arief Rosyid dari Komisaris. https://t.co/8X6jxiSI3t",0
2023-05-11 05:50:10+00:00,"@attararya @bankbsi_id min bank lain mah nge down itungan jam, lah ini udh berhari hari. kacau sih",0
2023-05-11 05:50:04+00:00,@bankbsi_id parahsi,0
2023-05-11 05:49:47+00:00,@jemappelleandra @bankbsi_id Udah ntar langsung pindah ke bank cina asli,0
2023-05-11 05:48:53+00:00,Terpantau sampe siang ini mbanking masih belum bisa @bankbsi_id . Sampe mana progress troubleshooting mu woy,0
2023-05-11 05:48:49+00:00,Hiks 🥲 gak bisa ngapa2in gara2 #bsierror @bankbsi_id udah 24 jam x 4 https://t.co/96LmmwmkJD,0
2023-05-11 05:48:41+00:00,"BSI itu represenasi dr Lembaga Keuangan Syari'ah Indonesia, wajah negara dgn populasi Muslim terbesar di dunia.

Sebelumnya masyarakat @Aceh yg dibikin kecewa, skrg malah se-indonesia.

Emang Management @bankbsi_id saat ini gak becus. Mundur saja lah!
 https://t.co/Y8EJE6rzBt",0
2023-05-11 05:47:17+00:00,@bankbsi_id mbanking bsi masih gak bisa ya? Ke ATM juga gak bisa ya? Hadeuuuh udah 4 hari nih gak bisa transaksi apa2 😭,0
2023-05-11 05:47:03+00:00,@Missyoola @bankbsi_id Parah bgt emang BSI sampe skrg mau trf aja gabisa. Lumpuh total,0
2023-05-11 05:46:19+00:00,"@bankbsi_id Benernya cuma sesaat ya? Kemarin bisa cek saldo walaupun susah payah, eh hari ini.. kehabisan waktu melulu. @bankbsi_id , ooo @bankbsi",0
2023-05-11 05:46:17+00:00,"boro-boro transfer, mau cek saldo, cek transaksi aja gabisa. gimana sih ini hadehhhh udh 4 harian @bankbsi_id https://t.co/Vq22joygFZ",0
2023-05-11 05:46:11+00:00,"Layanan BSI @bankbsi_id Bermasalah, Sanksi Berlipat Menanti

https://t.co/iw413SdqGW",0
2023-05-11 05:46:05+00:00,@tanyakanrl @bankbsi_id @bankbsi_id app mobile &amp; mesin ATM sama2 error. Minimal bisa tarik tunai lah di mesin ATM. bikin susah,0
2023-05-11 05:45:34+00:00,"Pemprov Aceh menyebut errornya sistem layanan digital Bank Syariah Indonesia atau BSI sejak Senin lalu,sangat berdampak pada perekonomian warga Aceh,yang merupakan pangsa pasar terbesar industi perbankan syariah di Indonesia.warga Aceh hampir semuanya simpan dananya di BSI.",0
2023-05-11 05:44:10+00:00,"Edan ini mbanking @bankbsi_id sampe skrg gabisa diakses sama sekali. Kmrn masih bisa masuk beranda, skrgmalah gabisa masuk sama sekali. Ngadi ngadi aja udh 3 hari begini mulu😅🤦🏻‍♀️ https://t.co/L5FevpPs0l",0
2023-05-11 05:43:37+00:00,"@bankbsi_id saya mo pindah bank kalo ke kantor cabang kira² bisa dilayani ga ya?? 
Habisnya udah 4 hari ga pegang cash, gaji ga masuk, ga bisa dipake...",0
2023-05-11 05:43:31+00:00,@anaksaka_tonik @bankbsi_id Iya udah berkala ngeceknya sampai penantian tiada akhirnya kak 🥹,1
2023-05-11 05:42:24+00:00,"Kementerian Agama tegur Bank Syariah Indonesia,karena adanya gangguan pada sistem layanan digitalnya sejak Senin lalu,membuat calon jamaah haji tidak bisa melakukan pembayaran uang untuk berangkat haji tahun ini.demikian pula dengan pembayaran untuk umroh,BSI minta maaf.",1
2023-05-11 05:42:13+00:00,"Meh arep tekan kapan iki lek le troble @bankbsi_id 
Tekan do tutup buku pindyah bank",0
2023-05-11 05:41:52+00:00,Alhamdulillah udah bisa Tarik duit di @bankbsi_id di mesin atm dan ebanking masih belum bisa . InshaaAlloh saldo aman karena belum cek lagi. Lebih ke lupa yaa berapa saldo terakhir 🤭,1
2023-05-11 05:38:10+00:00,"@kyurukukuk @Strategi_Bisnis Bisaa tadi coba,
Langsung tarik tunai dan pindah semua uang dari BSI ke bank lain 😂",0
2023-05-11 05:37:37+00:00,"@bankbsi_id ini mo sampe kapan errornya,,mo ngambil duit sendiri aja susah banget iniiih",0
2023-05-11 05:37:14+00:00,"@bankbsi_id @_mfdhl_ iya sampai kpn nih..
tolong la segera dipulih kn kembali🙏😢",1
2023-05-11 05:36:40+00:00,Masalah yg terjadi bukan hanya tanggung jawab orang per-orang dr pegawai BSI. BSI baru berjalan/ beroperasi dr gabungan (merger) bbrp bank syariah milik BUMN menurut/ pendapat saya tanggung jawab kasus ini tdk lepas dr yg membuat kebijakan atas mergernya bank syariah BUMN tsb.,1
2023-05-11 05:36:34+00:00,"@bankbsi_id dzalim banget astagfirullah 4 hari ga bisa ngapa2in gueeee😭😭 isi token listrik gaada duitnya, mau laundry gaada duitnya, mau beli gorengan gaada duitnyaaaaaaa😭 menghambat kehidupan BSI nihhhhh cepet donggggg perbaikan kok lama banget BSI doang",0
2023-05-11 05:35:59+00:00,"@bankbsi_id min, ini bsi kapan bisa nya? tarik tunai dan cek saldo di mobile banking pun ga bisa udah 4 hari lohh.. gini banget si ni bank, bikin kapok. https://t.co/eMSaLrJWyO",0
2023-05-11 05:35:32+00:00,@bankbsi_id ini action nya apa? Kok bisa 4 hari error gak selesai². Nasabah perlu untuk mempergunakan dananya. Siapa yang bertanggung jawab untuk kerugian nasabah?,0
2023-05-11 05:35:07+00:00,mohon segera diperbaiki mobile banking dan semua atmnya!!!!!!!!! @bankbsi_id,1
2023-05-11 05:33:22+00:00,@bankbsi_id Kapan normalnya kasih tanggal dan jamnya aja..biar saya bisa pindahin semua dana dari BSI ke bank lain,0
2023-05-11 05:33:04+00:00,"@bankbsi_id Kalo narik tunai pake ATM GPN bisa gak sih min? Infonya gak semua kartu bisa, mana bsi mobile masih parah erornya",0
2023-05-11 05:32:39+00:00,"@bankbsi_id Min, nama janjimu. Sampai sekarang BSI Mobile nggak bisa dipakai tuh...#BSIerror",0
2023-05-11 05:32:14+00:00,"@bankbsi_id min kapan bisa normal pelayanannya? Atm ketelen mau ambil duit lewat bank gk bisa. Mana adek gue sabtu nikahan buat bayar 4 bis ke rumah mempelai wanitanya. 
Seenggaknya boleh ambil duit dulu di bank min urgent",0
2023-05-11 05:31:17+00:00,"@bankbsi_id BSI maintenance Gila ga beres2 ini dari hari Senin lho 
Yahampun Orang mau topup e-wallet juga susah bener 😠",0
2023-05-11 05:30:58+00:00,"@bankbsi_id ATM saya sdh lama hilang, bbrp tahun terakhir hanya andalkan mobile banking BSI untuk transaksi, empat hari ini error, tidak ada solusi selain menunggu.. Tolong dipercepat pemulihannya, minimal saya bisa buat ATM baru agar segera bisa mengikuti tahapan maintenance",1
2023-05-11 05:30:57+00:00,"iya wey, udh paling bener ga merger, tolong bgt ini mah @bankbsi_id",0
2023-05-11 05:30:45+00:00,Kok tidak penjelasan dr pejabat berwenang @bankbsi_id masalah 4 hari error layanan perbankan di Bank BSI..  Bank nya doank yg islami pejabat nya pengecut..,0
2023-05-11 05:30:31+00:00,@megaprasetyo26 @bankbsi_id Udh pindah ke ATM sebelah ajh kalau udh bisa mba ATM ini gk jelas seharusnya maintenance itu bisa ngasih masa tenggat waktunya yg disini mereka kerja gk ada profesionalitasnya,0
2023-05-11 05:29:56+00:00,keknya aku harus cari bank lain bsi busuk,0
2023-05-11 05:28:28+00:00,"@bankbsi_id Sampai kapan BSI seperti ini? Kami mau transaksi, belanja dll belum bisa. @bankbsi_id",0
2023-05-11 05:27:56+00:00,"@bankbsi_id Woi, kapan nih duit gw masuk?
Pencairan lazada dan shopee dr senin sampe sekarang g masuk2 nih.
Jangan nyusahin orang dong",0
2023-05-11 05:27:22+00:00,"@bankbsi_id aku perlu kaliloh ini, jangan buat makin peninggggg",0
2023-05-11 05:26:37+00:00,"Rekor Bank bermasalah terlama sampai saat ini adalah BSI ... sdh 4 hari. Dari senin sampai Kamis masih error. 
Sementara kita banyak akan melakukan transaksi tdk bisa sama sekali .. gila lo ndro",0
2023-05-11 05:26:23+00:00,"Dear @bankbsi_id , semoga segera pulih yaa. Dan lebih kuat setelahnya.
Biar ribuan nasabahmu bisa dapat kemudahan lagi dalam urusan transaksi perbankan. (termasuk aku)

Karena sejujurnya 'maintenance' yg berhari2 ini sungguh menghambat berbagai urusan.
Ku lelah.",1
2023-05-11 05:25:38+00:00,@pamangku_aji @Heraloebss @bankbsi_id InsyaAllah aman kak. Tadi sempat baca beritanya,1
2023-05-11 05:23:31+00:00,"Sampai Kapan??sudah Hari ke-4
@bankbsi_id 
Kapok lah kalo tau gini ...begitu masuk langsung kosongkan.
#syariah_x_Ah https://t.co/C7mZATEFXZ",0
2023-05-11 05:23:29+00:00,"@bankbsi_id kembalikan BNI Syariah
merger 3 bank pelayanan malah buruk",0
2023-05-11 05:23:19+00:00,@bankbsi_id kocak kau,0
2023-05-11 05:23:02+00:00,"@bankbsi_id Ya Allah,.. Aku mau ambil duit buat acara hajatan, besok loh, trs aku belanjanya kapan ini 😭😭😭  Tega banget, ya Allah 😭 Jangan permainkan kepercayaan kami lah, kita udh mencoba Syari'ah dan jd nasabah BSI lho, udh hari ketiga ni,",0
2023-05-11 05:22:56+00:00,Sejak @bankbsi_id error gw jadi merasa miskin 😓 mana duit di sana mayan banyak pula,0
2023-05-11 05:21:15+00:00,ak mau pindah bank wkwkwk alternatif bsi ap yh,0
2023-05-11 05:20:54+00:00,@bankbsi_id Lama banget min udah 4 hari,0
2023-05-11 05:20:16+00:00,"Terkait jebloknya layanan Bank Syariah Indonesia (BSI), Rektor ITB Ahmad Dahlan, Jakarta, Mukhaer Pakkanna meminta manajemen BSI, minta maaf. Atas kasus ini, jangan mimpi BSI menjadi bank papan atas di masa depan. Dalam surat terbuka yang diterima… https://t.co/FB5dThJ7bT",0
2023-05-11 05:20:05+00:00,"@learnzity @bankbsi_id Ga ada tanggapan anjing, kesel bett duit gue di sana semua😔",0
2023-05-11 05:20:01+00:00,"@bankbsi_id cuma mau blg setelah ini saya cabut jadi nasabah ya, capek 4 hari bsi mobile error. Udah ke cabang di tolak karna katanya ""kondisi rame system offline pak, kalau mau ambil di atm"". Gimana mau ke atm lha kartu atmnya saya ga ada. Kapok wes kapok..",0
2023-05-11 05:19:59+00:00,"@bankbsi_id min, udh 4 hari blm bisa akses mbanking.... kok lama bgt ya biasanya paling gangguan cuma 15-30 menit 😭😭",0
2023-05-11 05:19:48+00:00,"Bank BSI bapuk astaghfirullah, gua kagak bisa bayar tagihan dari kemarin njir udh 5 hari woi astaghfirullah emosi gua",0
2023-05-11 05:18:37+00:00,"@bankbsi_id Ini mau sampe kapan min
Ngga pegang cash ini 
Kacooo 
Rencana pindah bank aja lah",0
2023-05-11 05:18:24+00:00,"Alhamdulillah, hari ini 11 mei 2023, tadi pagi jam 09.00 wib sd jam 11.00 wib an bisa tarik tunai di atm bsi dan teller di bsi saharjo, jakarta selatan, bagi yg belum bisa ke kantor cabang terdekat, makasih bsi normal @bankbsi_id tapi sekarang kayaknya bsi eror lagi bsi error",1
2023-05-11 05:17:48+00:00,"@bankbsi_id @erickthohir Tolong min, untuk tarik uang di teller di aktifkan 
Saya mau bayar angsuran dan lain lain tidak ada uang ini",0
2023-05-11 05:16:06+00:00,"@YRadianto 9 mei apanya? Sampai dngan detik yg berbahagia ini blum bisa dipake, BSI bank sampah",0
2023-05-11 05:15:29+00:00,"@bankbsi_id Tulong oh bsi mbankingku manggon ra biso di buko, yakin iki duite pak kanggo mbok ndang bener si ya allah 🤧",0
2023-05-11 05:15:22+00:00,"Bank bsi system nya abal"" Banget.. Udah 4 hari lo.. Astaga.. Gk kepikiran lg mau nabung di sini dah Itu habis ini. @bankbsi_id .. Cetak rekor MURI ini.. Selamat system keamanan yg sangat buruk.",0
2023-05-11 05:15:04+00:00,"Semenjak semua bank syariah di pindah paksa ke bsi aku ga pernah ngurus kartu nya, huft semoga duit aman",1
2023-05-11 05:14:55+00:00,"@bankbsi_id @won2hao ga bisa, tetep ga bisa.
ini baru aja aku coba. sedih banget 😭
masa aku harus hutang? https://t.co/3x4zMCMFRF",0
2023-05-11 05:14:25+00:00,"@yourtypegrass @bankbsi_id eror makin parah beb, td pagi udaj bisa logim tp gk bisa ke menu apapun, skrg login pun gk bisa kaya di hari pertama",0
2023-05-11 05:13:31+00:00,Masih sama dan belum ada perubahan udah 4 @bankbsi_id belum bisa transaksi apapun. 😔 https://t.co/I2mZ8HJs2L,0
2023-05-11 05:13:20+00:00,"@WillyPrilia @lps_idic @ojkindonesia @bankbsi_id melalui penyediaan infrastruktur sistem pembayaran yang aman dan handal untuk kelancaran sistem pembayaran di Indonesia.
Semoga kendala tersebut segera teratasi sehingga Sobat bisa bertransaksi dengan nyaman kembali 🙏🏻🙏🏻 (2)",1
2023-05-11 05:13:06+00:00,"@WillyPrilia @lps_idic @ojkindonesia @bankbsi_id Hai, Prili. Sebelumnya kami turut bersimpati atas kendala transaksi yg kamu alami. BI sebagai Bank Sentral senantiasa memastikan sistem pembayaran di Indonesia berjalan dengan baik (1)",1
2023-05-11 05:13:04+00:00,"@bankbsi_id errornya lama banget, aku butuh tf ini",0
2023-05-11 05:12:28+00:00,@bankbsi_id udah 4 hari njing gak bisa diapa2in. ini bank niat gak sih njirr,0
2023-05-11 05:12:14+00:00,"@galuuhmhrn @bankbsi_id Sabar ya ka 🫠 sama sama nunggu mobilenya ini 🤧 
Tapi sementara ke atmnya aja ka aku udh bisa lagi ini.",1
2023-05-11 05:12:14+00:00,@bankbsi_id kapan sudah normalnya mbankingnya dan aku sebel mau ambil uang susah banget,0
2023-05-11 05:11:40+00:00,"Kasihan sama diri sendiri dan teman² lainnya yang butuh banget dana entah itu untuk makan, belanja keperluan, berobat. Ini kelewatan loh sudah 3 hari gak bisa transaksi apapun @bankbsi_id",0
2023-05-11 05:11:15+00:00,"@damayanti17 @bankbsi_id Sabar ya ka aku juga nunggu mobilenya ini 😢 semoga segera pulih deh, di cek berkala aja ka",1
2023-05-11 05:11:14+00:00,"@bankbsi_id Woi mau sampai kapan, sdh 3 hari , parah...  mending suruh bos pindah rekening gaji klo bgink",0
2023-05-11 05:10:20+00:00,"@RobbiSoegara @bankbsi_id @ojkindonesia @KemenkeuRI @jokowi melalui penyediaan infrastruktur sistem pembayaran yang aman dan handal untuk kelancaran sistem pembayaran di Indonesia.
Semoga kendala tersebut segera teratasi sehingga Sobat bisa bertransaksi dengan nyaman kembali 🙏🏻🙏🏻 (2)",1
2023-05-11 05:10:05+00:00,"Gila bsi memang ga siap2 masalahnya 😤
Kalo beres gw ganti bank aceh aja dah 😌",0
2023-05-11 05:09:59+00:00,"bank sekelas BSI, systemnya sekelas apa?
4 hari outage!?
sejak dilebur dari bank2 syariah BUMN yg ada dulu, semakin buruk layanannya. entah apa tujuannya. 

yang lebih lucu lagi, tiba2 akun2 bugil malah flood pencarian BSI dgn tweet2 mention BSI. aneh.",0
2023-05-11 05:09:55+00:00,"@RobbiSoegara @bankbsi_id @ojkindonesia @KemenkeuRI @jokowi Hai, Robbi. Sebelumnya kami turut bersimpati atas kendala transaksi yg kamu alami. BI sebagai Bank Sentral senantiasa memastikan sistem pembayaran di Indonesia berjalan dengan baik (1)",1
2023-05-11 05:09:53+00:00,"Semangat pejuang @bankbsi_id , tdi pagi sy ke atm BSI Mojokerto masih eror dan saat itu juga langsung gas ke atm BSI Jombang dan bisa. Karena sistem pulihnya ga barengan jdi harus sedikit effort. Buat @bankbsi_id semoga segera pulih",1
2023-05-11 05:08:35+00:00,"BSI @bankbsi_id tolong saya butuh ngambil duit anj, lama banget maintaince nya elah 😭😭👺 https://t.co/zLMMCZ3tD8",0
2023-05-11 05:08:25+00:00,"Mana orderan lagi sepi
Pas udah mau bnyak yg order
Ada aja kendala nya udah hari k berapa nih min,
@bankbsi_id mau sampe kapan 🤦
D rumah panci sma wajan udah pada mulai melayang gara2 ibu negara blm d suntik dana anggaran dapur 🙄 https://t.co/eHnxiNj6Rb",0
2023-05-11 05:08:20+00:00,"@bankbsi_id coba dong kasih estimasi perbaikannya sampe kapan, sudah hari ke 4 ini. Jangan hanya membalas dengan bahasa template saja.",1
2023-05-11 05:08:09+00:00,Bank Syariah Indonesia (BSI) mengalami gangguan pada layanan mereka sejak Senin (8/5/2023) dan hingga saat ini masih dalam proses pemulihan. Dugaan serangan siber muncul sebagai penyebab utama masalah tersebut. Nasabah BSI mulai merasakan kesulitan… https://t.co/uUZJPchQHa,0
2023-05-11 05:06:52+00:00,"@pninokio @bankbsi_id Terus bank lain bisa, kalau gini bank bagaimana mau dapet kepercayaan dari pelanggannya lagi,pelangganudah kecewa berat, sampe menghambat aktivitas, dah lah tuh dirut suruh turun, seberapa baiknya dia seharusnya bisa menyelesaikan masalah ini gk sampai berhari""",0
2023-05-11 05:06:13+00:00,"APPLAUSE UNTUK BSI @bankbsi_id SUDAH 4 HARI TIDAK BISA TRANSAKSI, KANTOR CABANG PADA TUTUP, TERUS SAYA MAKAN BATU/PASIR AJA GITU???????",0
